customer_id,customer_name,email,city,state,country,registration_date,customer_segment
353,Customer_353,customer353@example.com,Chicago,TX,USA,2022-12-02,Consumer
354,Customer_354,customer354@example.com,San Diego,CA,USA,2022-07-28,Corporate
355,Customer_355,customer355@example.com,New York,PA,USA,2022-04-22,Corporate
356,Customer_356,customer356@example.com,San Diego,TX,USA,2023-03-14,Corporate
357,Customer_357,customer357@example.com,Los Angeles,PA,USA,2022-10-06,Home Office
358,Customer_358,customer358@example.com,Philadelphia,NY,USA,2022-07-23,Corporate
359,Customer_359,customer359@example.com,Houston,CA,USA,2023-05-01,Corporate
360,Customer_360,customer360@example.com,Los Angeles,TX,USA,2022-11-25,Home Office
361,Customer_361,customer361@example.com,San Jose,NY,USA,2022-01-26,Corporate
362,Customer_362,customer362@example.com,Houston,IL,USA,2023-02-07,Home Office
363,Customer_363,customer363@example.com,Houston,CA,USA,2023-03-01,Home Office
364,Customer_364,customer364@example.com,Houston,CA,USA,2022-04-21,Consumer
365,Customer_365,customer365@example.com,Philadelphia,IL,USA,2023-02-08,Home Office
366,Customer_366,customer366@example.com,New York,AZ,USA,2023-03-16,Consumer
367,Customer_367,customer367@example.com,Chicago,TX,USA,2022-05-09,Consumer
368,Customer_368,customer368@example.com,Los Angeles,NY,USA,2022-03-09,Consumer
369,Customer_369,customer369@example.com,Philadelphia,TX,USA,2022-10-29,Corporate
370,Customer_370,customer370@example.com,New York,IL,USA,2022-05-16,Consumer
371,Customer_371,customer371@example.com,Chicago,TX,USA,2022-09-27,Consumer
372,Customer_372,customer372@example.com,Los Angeles,CA,USA,2022-08-18,Corporate
373,Customer_373,customer373@example.com,Dallas,CA,USA,2022-02-25,Corporate
374,Customer_374,customer374@example.com,Dallas,TX,USA,2023-04-30,Home Office
375,Customer_375,customer375@example.com,New York,TX,USA,2022-06-04,Corporate
376,Customer_376,customer376@example.com,New York,NY,USA,2022-09-03,Corporate
377,Customer_377,customer377@example.com,San Antonio,CA,USA,2022-09-09,Home Office
378,Customer_378,customer378@example.com,San Diego,CA,USA,2023-04-06,Consumer
379,Customer_379,customer379@example.com,Philadelphia,CA,USA,2022-03-17,Consumer
380,Customer_380,customer380@example.com,Chicago,AZ,USA,2022-11-16,Home Office
381,Customer_381,customer381@example.com,San Jose,TX,USA,2022-12-31,Corporate
382,Customer_382,customer382@example.com,San Antonio,CA,USA,2022-09-29,Corporate
383,Customer_383,customer383@example.com,San Diego,TX,USA,2022-11-06,Corporate
384,Customer_384,customer384@example.com,Los Angeles,CA,USA,2023-03-13,Home Office
385,Customer_385,customer385@example.com,Dallas,TX,USA,2022-08-09,Corporate
386,Customer_386,customer386@example.com,Houston,TX,USA,2022-06-23,Corporate
387,Customer_387,customer387@example.com,San Antonio,TX,USA,2023-01-09,Consumer
388,Customer_388,customer388@example.com,Philadelphia,TX,USA,2022-06-10,Home Office
389,Customer_389,customer389@example.com,Phoenix,PA,USA,2023-05-04,Consumer
390,Customer_390,customer390@example.com,San Diego,CA,USA,2022-02-16,Consumer
391,Customer_391,customer391@example.com,Los Angeles,TX,USA,2022-02-19,Home Office
392,Customer_392,customer392@example.com,Philadelphia,IL,USA,2022-10-12,Consumer
393,Customer_393,customer393@example.com,San Jose,TX,USA,2022-10-15,Corporate
394,Customer_394,customer394@example.com,Los Angeles,TX,USA,2022-07-01,Home Office
395,Customer_395,customer395@example.com,San Antonio,NY,USA,2023-05-11,Corporate
396,Customer_396,customer396@example.com,San Jose,AZ,USA,2022-06-30,Consumer
397,Customer_397,customer397@example.com,San Jose,TX,USA,2022-04-19,Consumer
398,Customer_398,customer398@example.com,San Diego,TX,USA,2023-03-10,Consumer
399,Customer_399,customer399@example.com,Philadelphia,TX,USA,2022-07-08,Consumer
400,Customer_400,customer400@example.com,Phoenix,CA,USA,2022-04-26,Corporate
401,Customer_401,customer401@example.com,Dallas,CA,USA,2022-11-11,Home Office
402,Customer_402,customer402@example.com,Dallas,NY,USA,2022-11-08,Home Office
403,Customer_403,customer403@example.com,Phoenix,NY,USA,2022-04-03,Corporate
404,Customer_404,customer404@example.com,Phoenix,PA,USA,2022-06-29,Consumer
405,Customer_405,customer405@example.com,Chicago,IL,USA,2022-10-17,Home Office
406,Customer_406,customer406@example.com,San Antonio,CA,USA,2022-03-14,Home Office
407,Customer_407,customer407@example.com,New York,CA,USA,2023-01-18,Home Office
408,Customer_408,customer408@example.com,Houston,TX,USA,2022-08-03,Corporate
409,Customer_409,customer409@example.com,Philadelphia,IL,USA,2022-07-09,Corporate
410,Customer_410,customer410@example.com,Philadelphia,CA,USA,2022-11-02,Consumer
411,Customer_411,customer411@example.com,New York,IL,USA,2022-03-22,Home Office
412,Customer_412,customer412@example.com,New York,CA,USA,2022-05-20,Corporate
413,Customer_413,customer413@example.com,San Antonio,CA,USA,2022-11-07,Corporate
414,Customer_414,customer414@example.com,San Antonio,AZ,USA,2022-04-21,Home Office
415,Customer_415,customer415@example.com,Los Angeles,PA,USA,2022-08-09,Consumer
416,Customer_416,customer416@example.com,Phoenix,CA,USA,2022-09-07,Home Office
417,Customer_417,customer417@example.com,Phoenix,NY,USA,2022-04-23,Corporate
418,Customer_418,customer418@example.com,San Jose,NY,USA,2022-01-04,Consumer
419,Customer_419,customer419@example.com,Phoenix,TX,USA,2023-01-28,Consumer
420,Customer_420,customer420@example.com,Phoenix,AZ,USA,2022-06-17,Consumer
421,Customer_421,customer421@example.com,New York,CA,USA,2023-01-18,Corporate
422,Customer_422,customer422@example.com,Chicago,IL,USA,2022-07-14,Home Office
423,Customer_423,customer423@example.com,Houston,TX,USA,2022-10-14,Home Office
424,Customer_424,customer424@example.com,Philadelphia,CA,USA,2022-07-23,Home Office
425,Customer_425,customer425@example.com,New York,TX,USA,2022-01-10,Corporate
426,Customer_426,customer426@example.com,Los Angeles,PA,USA,2022-10-22,Corporate
427,Customer_427,customer427@example.com,San Jose,TX,USA,2022-12-30,Home Office
428,Customer_428,customer428@example.com,San Antonio,AZ,USA,2022-02-28,Corporate
429,Customer_429,customer429@example.com,New York,PA,USA,2022-03-29,Home Office
430,Customer_430,customer430@example.com,San Diego,PA,USA,2022-02-15,Corporate
431,Customer_431,customer431@example.com,Los Angeles,TX,USA,2022-08-12,Home Office
432,Customer_432,customer432@example.com,San Antonio,TX,USA,2022-02-10,Corporate
433,Customer_433,customer433@example.com,Phoenix,PA,USA,2022-04-24,Corporate
434,Customer_434,customer434@example.com,Chicago,CA,USA,2022-09-19,Home Office
435,Customer_435,customer435@example.com,Los Angeles,TX,USA,2022-09-19,Consumer
436,Customer_436,customer436@example.com,Philadelphia,PA,USA,2023-01-08,Home Office
437,Customer_437,customer437@example.com,Chicago,TX,USA,2022-02-22,Consumer
438,Customer_438,customer438@example.com,Phoenix,TX,USA,2022-03-30,Home Office
439,Customer_439,customer439@example.com,Chicago,CA,USA,2022-04-01,Home Office
440,Customer_440,customer440@example.com,San Diego,CA,USA,2023-01-22,Home Office
441,Customer_441,customer441@example.com,San Jose,CA,USA,2022-12-15,Home Office
442,Customer_442,customer442@example.com,San Jose,PA,USA,2023-03-19,Home Office
443,Customer_443,customer443@example.com,Philadelphia,IL,USA,2022-08-14,Consumer
444,Customer_444,customer444@example.com,San Diego,CA,USA,2022-11-20,Corporate
445,Customer_445,customer445@example.com,Phoenix,CA,USA,2022-01-29,Corporate
446,Customer_446,customer446@example.com,Dallas,CA,USA,2022-06-08,Corporate
447,Customer_447,customer447@example.com,San Diego,NY,USA,2022-01-30,Corporate
448,Customer_448,customer448@example.com,Phoenix,CA,USA,2022-11-27,Consumer
449,Customer_449,customer449@example.com,San Jose,CA,USA,2022-09-17,Corporate
450,Customer_450,customer450@example.com,San Diego,CA,USA,2022-10-11,Home Office
451,Customer_451,customer451@example.com,New York,CA,USA,2023-04-11,Home Office
452,Customer_452,customer452@example.com,Houston,PA,USA,2022-11-06,Corporate
453,Customer_453,customer453@example.com,Dallas,IL,USA,2023-05-06,Consumer
454,Customer_454,customer454@example.com,San Diego,CA,USA,2023-02-20,Corporate
455,Customer_455,customer455@example.com,Los Angeles,TX,USA,2022-11-27,Consumer
456,Customer_456,customer456@example.com,New York,TX,USA,2022-12-29,Corporate
457,Customer_457,customer457@example.com,San Diego,TX,USA,2022-09-25,Home Office
458,Customer_458,customer458@example.com,Chicago,PA,USA,2022-07-10,Corporate
459,Customer_459,customer459@example.com,San Antonio,TX,USA,2023-02-01,Corporate
460,Customer_460,customer460@example.com,San Jose,NY,USA,2023-02-09,Home Office
461,Customer_461,customer461@example.com,Philadelphia,CA,USA,2022-06-18,Consumer
462,Customer_462,customer462@example.com,Dallas,TX,USA,2022-05-26,Corporate
463,Customer_463,customer463@example.com,San Jose,IL,USA,2022-06-20,Consumer
464,Customer_464,customer464@example.com,San Jose,IL,USA,2023-04-15,Corporate
465,Customer_465,customer465@example.com,Phoenix,TX,USA,2022-03-08,Home Office
466,Customer_466,customer466@example.com,Los Angeles,AZ,USA,2022-10-14,Corporate
467,Customer_467,customer467@example.com,Philadelphia,IL,USA,2022-12-10,Home Office
468,Customer_468,customer468@example.com,Dallas,CA,USA,2022-11-27,Home Office
469,Customer_469,customer469@example.com,San Antonio,TX,USA,2022-07-05,Consumer
470,Customer_470,customer470@example.com,Philadelphia,AZ,USA,2022-04-03,Consumer
471,Customer_471,customer471@example.com,Philadelphia,CA,USA,2022-04-09,Consumer
472,Customer_472,customer472@example.com,Chicago,IL,USA,2022-02-09,Corporate
473,Customer_473,customer473@example.com,Los Angeles,TX,USA,2023-01-30,Home Office
474,Customer_474,customer474@example.com,Dallas,NY,USA,2022-12-05,Corporate
475,Customer_475,customer475@example.com,San Jose,IL,USA,2022-11-02,Corporate
476,Customer_476,customer476@example.com,Chicago,IL,USA,2022-04-03,Home Office
477,Customer_477,customer477@example.com,San Jose,IL,USA,2023-01-05,Corporate
478,Customer_478,customer478@example.com,New York,TX,USA,2022-07-06,Home Office
479,Customer_479,customer479@example.com,Houston,CA,USA,2022-11-09,Corporate
480,Customer_480,customer480@example.com,San Diego,TX,USA,2022-10-01,Consumer
481,Customer_481,customer481@example.com,Phoenix,CA,USA,2023-04-08,Consumer
482,Customer_482,customer482@example.com,Philadelphia,CA,USA,2022-08-14,Corporate
483,Customer_483,customer483@example.com,Phoenix,TX,USA,2022-09-15,Home Office
484,Customer_484,customer484@example.com,San Antonio,IL,USA,2023-02-23,Consumer
485,Customer_485,customer485@example.com,San Jose,IL,USA,2023-03-23,Corporate
486,Customer_486,customer486@example.com,New York,CA,USA,2023-03-24,Corporate
487,Customer_487,customer487@example.com,Dallas,CA,USA,2022-12-31,Home Office
488,Customer_488,customer488@example.com,Los Angeles,AZ,USA,2022-02-12,Consumer
489,Customer_489,customer489@example.com,Phoenix,CA,USA,2023-04-09,Home Office
490,Customer_490,customer490@example.com,Chicago,TX,USA,2022-02-16,Consumer
491,Customer_491,customer491@example.com,San Diego,PA,USA,2023-04-22,Consumer
492,Customer_492,customer492@example.com,San Antonio,NY,USA,2022-07-22,Home Office
493,Customer_493,customer493@example.com,Philadelphia,TX,USA,2022-07-17,Consumer
494,Customer_494,customer494@example.com,Philadelphia,TX,USA,2022-01-15,Corporate
495,Customer_495,customer495@example.com,Los Angeles,PA,USA,2023-02-10,Consumer
496,Customer_496,customer496@example.com,Chicago,NY,USA,2022-05-27,Corporate
497,Customer_497,customer497@example.com,Chicago,CA,USA,2022-08-18,Home Office
498,Customer_498,customer498@example.com,New York,CA,USA,2022-01-10,Corporate
499,Customer_499,customer499@example.com,Houston,IL,USA,2022-10-08,Home Office
500,Customer_500,customer500@example.com,San Jose,TX,USA,2022-08-05,Consumer
501,Customer_501,customer501@example.com,Phoenix,TX,USA,2022-06-04,Consumer
502,Customer_502,customer502@example.com,New York,TX,USA,2022-08-03,Home Office
503,Customer_503,customer503@example.com,San Jose,CA,USA,2022-02-02,Consumer
504,Customer_504,customer504@example.com,San Diego,CA,USA,2022-10-02,Consumer
505,Customer_505,customer505@example.com,Dallas,CA,USA,2022-05-04,Home Office
506,Customer_506,customer506@example.com,Chicago,AZ,USA,2022-08-08,Consumer
507,Customer_507,customer507@example.com,San Jose,PA,USA,2022-05-04,Home Office
508,Customer_508,customer508@example.com,San Antonio,IL,USA,2022-12-07,Home Office
509,Customer_509,customer509@example.com,Los Angeles,TX,USA,2023-05-15,Corporate
510,Customer_510,customer510@example.com,Los Angeles,TX,USA,2022-10-06,Home Office
511,Customer_511,customer511@example.com,Dallas,TX,USA,2022-01-11,Corporate
512,Customer_512,customer512@example.com,San Diego,NY,USA,2022-11-22,Corporate
513,Customer_513,customer513@example.com,Philadelphia,AZ,USA,2023-01-18,Consumer
514,Customer_514,customer514@example.com,Philadelphia,CA,USA,2022-06-26,Consumer
515,Customer_515,customer515@example.com,Los Angeles,CA,USA,2023-01-12,Corporate
516,Customer_516,customer516@example.com,Chicago,NY,USA,2022-06-30,Home Office
517,Customer_517,customer517@example.com,Philadelphia,IL,USA,2023-03-02,Home Office
518,Customer_518,customer518@example.com,San Diego,CA,USA,2022-11-20,Consumer
519,Customer_519,customer519@example.com,Chicago,CA,USA,2023-01-02,Corporate
520,Customer_520,customer520@example.com,New York,AZ,USA,2022-04-14,Consumer
521,Customer_521,customer521@example.com,Houston,NY,USA,2022-06-11,Corporate
522,Customer_522,customer522@example.com,Dallas,TX,USA,2023-02-22,Home Office
523,Customer_523,customer523@example.com,San Diego,AZ,USA,2022-01-19,Home Office
524,Customer_524,customer524@example.com,Houston,AZ,USA,2022-07-02,Consumer
525,Customer_525,customer525@example.com,Philadelphia,AZ,USA,2022-03-05,Corporate
526,Customer_526,customer526@example.com,San Antonio,TX,USA,2023-01-16,Corporate
527,Customer_527,customer527@example.com,San Antonio,PA,USA,2023-05-14,Consumer
528,Customer_528,customer528@example.com,San Diego,CA,USA,2022-07-08,Home Office
529,Customer_529,customer529@example.com,Phoenix,CA,USA,2023-01-08,Corporate
530,Customer_530,customer530@example.com,Los Angeles,TX,USA,2022-11-05,Consumer
531,Customer_531,customer531@example.com,Dallas,AZ,USA,2022-06-14,Consumer
532,Customer_532,customer532@example.com,Los Angeles,PA,USA,2022-12-05,Corporate
533,Customer_533,customer533@example.com,Phoenix,CA,USA,2022-11-05,Home Office
534,Customer_534,customer534@example.com,San Antonio,IL,USA,2022-12-20,Corporate
535,Customer_535,customer535@example.com,Philadelphia,CA,USA,2022-01-22,Home Office
536,Customer_536,customer536@example.com,Philadelphia,CA,USA,2022-08-11,Corporate
537,Customer_537,customer537@example.com,New York,CA,USA,2022-12-10,Home Office
538,Customer_538,customer538@example.com,San Antonio,PA,USA,2022-09-20,Home Office
539,Customer_539,customer539@example.com,Chicago,NY,USA,2022-03-15,Home Office
540,Customer_540,customer540@example.com,San Diego,NY,USA,2022-03-06,Consumer
541,Customer_541,customer541@example.com,Houston,PA,USA,2022-07-05,Corporate
542,Customer_542,customer542@example.com,San Jose,NY,USA,2022-11-06,Consumer
543,Customer_543,customer543@example.com,San Diego,PA,USA,2022-07-10,Corporate
544,Customer_544,customer544@example.com,Los Angeles,CA,USA,2022-03-12,Home Office
545,Customer_545,customer545@example.com,Philadelphia,TX,USA,2022-06-10,Home Office
546,Customer_546,customer546@example.com,Phoenix,TX,USA,2023-05-07,Consumer
547,Customer_547,customer547@example.com,New York,IL,USA,2022-09-13,Home Office
548,Customer_548,customer548@example.com,San Antonio,TX,USA,2022-03-02,Corporate
549,Customer_549,customer549@example.com,Phoenix,CA,USA,2022-04-20,Home Office
550,Customer_550,customer550@example.com,Phoenix,CA,USA,2022-04-13,Consumer
551,Customer_551,customer551@example.com,Chicago,CA,USA,2022-08-20,Consumer
552,Customer_552,customer552@example.com,San Diego,CA,USA,2023-02-19,Home Office
553,Customer_553,customer553@example.com,Philadelphia,PA,USA,2022-12-30,Consumer
554,Customer_554,customer554@example.com,Dallas,TX,USA,2022-05-29,Corporate
555,Customer_555,customer555@example.com,Chicago,IL,USA,2023-02-11,Corporate
556,Customer_556,customer556@example.com,Dallas,TX,USA,2022-03-04,Consumer
557,Customer_557,customer557@example.com,Chicago,TX,USA,2023-02-09,Corporate
558,Customer_558,customer558@example.com,New York,PA,USA,2022-10-11,Home Office
559,Customer_559,customer559@example.com,Philadelphia,CA,USA,2023-02-16,Home Office
560,Customer_560,customer560@example.com,Chicago,CA,USA,2023-03-29,Consumer
561,Customer_561,customer561@example.com,Los Angeles,AZ,USA,2022-07-23,Home Office
562,Customer_562,customer562@example.com,San Diego,TX,USA,2022-07-30,Corporate
563,Customer_563,customer563@example.com,San Jose,CA,USA,2022-03-06,Corporate
564,Customer_564,customer564@example.com,Los Angeles,CA,USA,2022-08-27,Home Office
565,Customer_565,customer565@example.com,Dallas,PA,USA,2022-03-07,Home Office
566,Customer_566,customer566@example.com,San Jose,IL,USA,2023-01-29,Consumer
567,Customer_567,customer567@example.com,San Antonio,TX,USA,2023-04-12,Consumer
568,Customer_568,customer568@example.com,Los Angeles,TX,USA,2022-03-20,Corporate
569,Customer_569,customer569@example.com,Chicago,IL,USA,2022-06-15,Home Office
570,Customer_570,customer570@example.com,Houston,PA,USA,2023-05-01,Home Office
571,Customer_571,customer571@example.com,Phoenix,CA,USA,2022-05-09,Consumer
572,Customer_572,customer572@example.com,Dallas,AZ,USA,2022-03-06,Home Office
